id,emotion
0x256a52,joy
0xe5c10e,anger
0x3140a0,joy
0x9f7448,anger
0x25a3a0,sadness
0x574635,joy
0x443dd2,surprise
0x1da71d,joy
0x941a96,surprise
0x0c5e03,surprise
0x34784e,anger
0xd38df4,anger
0x969c6f,disgust
0xa6bcaa,anger
0xd42daf,joy
0x6e0d51,sadness
0x3dcdf9,anger
0x76fe6d,anger
0x790107,surprise
0x43d39c,anger
0x812c8a,joy
0xb59bdc,joy
0xa2cd6d,sadness
0x8c4237,joy
0x21bf7a,joy
0x62a2d1,anger
0xb4f6f9,anger
0xf4e4a0,joy
0xfadd19,surprise
0x586349,joy
0x8ced04,joy
0xd720cf,fear
0xea3897,surprise
0x63f322,joy
0x506ee8,joy
0xd7855c,surprise
0xf7398a,anger
0x625f41,anger
0x2e2b08,fear
0xe8274e,joy
0x5e6779,sadness
0x2e92ba,joy
0x8c839d,joy
0xd84aad,anger
0xb6e83d,joy
0x2a7d2a,joy
0xf6ec11,anger
0x5809f0,fear
0xe5a368,fear
0xdfcf41,joy
0xd5a4e5,anger
0x43314f,joy
0x342424,joy
0xd2bf1c,anger
0xd6e92e,joy
0x9498d3,sadness
0x23e6ea,anger
0x423724,surprise
0xc9b0a9,anger
0x555fa9,joy
0x0565b0,joy
0x5115d4,joy
0xae86e0,anger
0x6ec639,joy
0x9fc65e,joy
0x90884f,joy
0x8875a3,joy
0x5ea412,surprise
0x3a27fd,joy
0x17f5ee,sadness
0x7ceda2,joy
0xf3fc6f,joy
0x163f81,joy
0x5be5fa,surprise
0xd8a09c,anger
0xa1f434,surprise
0xd7e3ec,joy
0x4f80b4,joy
0x90aef2,anger
0xe0bc56,anger
0x48fda4,anger
0x44432b,anger
0xf4def3,joy
0xb09c80,joy
0x6e080b,joy
0x790615,surprise
0x616d4c,surprise
0xce33ec,sadness
0x9e0502,joy
0x91301d,anger
0xc69aff,surprise
0x134804,anger
0xf12e60,sadness
0xa176b5,surprise
0x064e64,anger
0x0b7822,sadness
0x31e4f3,surprise
0xfc014c,joy
0x570916,joy
0xa18b8e,joy
0x8c6328,anger
0x2cd2ad,joy
0x3a7e18,sadness
0xebcc61,surprise
0xf5b304,sadness
0x4a452a,joy
0xf706de,joy
0x1334b4,anger
0x4224d5,fear
0xfc45a8,anger
0x20afa2,anger
0x09f63e,sadness
0x6c8e54,surprise
0x79274a,joy
0xe4e8a5,surprise
0x37671d,joy
0xe21fb4,surprise
0x5d1a0a,joy
0x9632bb,joy
0x6ae647,anger
0x43d0b6,anger
0x5ff443,joy
0xb6a103,joy
0x8df832,fear
0x00f1f5,joy
0xe2af26,surprise
0xa8bdb6,anger
0x52e8b7,anger
0x72b99b,anger
0x8d0ad9,joy
0xa3a90e,joy
0xaacea4,joy
0x806999,anger
0xd33b3d,surprise
0x22c169,joy
0x27a550,joy
0x03e3d3,surprise
0xb84ee1,joy
0x220a3f,joy
0x28c2fc,sadness
0x874b2e,fear
0xd842c7,anger
0x00f970,fear
0xe2f2f4,joy
0x8dfb79,anger
0x753410,joy
0x29901a,sadness
0x960f56,joy
0xdcb5ad,joy
0xd4dc5d,anger
0x851708,joy
0x50293b,fear
0x37fee5,joy
0x07fd79,surprise
0xfe95d5,joy
0x18a354,surprise
0x31d217,joy
0x11d247,sadness
0x38c6e6,joy
0xdfa963,joy
0x33e76e,joy
0x098db3,joy
0xdd57b9,anger
0x5a5a24,joy
0x3c3a65,sadness
0x720e1e,joy
0x2a929c,joy
0x92f833,anger
0x4c8624,joy
0xaf704c,surprise
0x665c5e,joy
0xea6366,disgust
0x3bb756,anger
0x2a7122,joy
0x9a1d3f,sadness
0x341c02,surprise
0xf7a26b,joy
0x095989,fear
0x2a391f,joy
0xf23653,joy
0x2bab60,joy
0xabc6ee,joy
0x7f8006,joy
0xc8a915,joy
0x235b4a,anger
0xc66d27,joy
0x3d59c8,surprise
0xca9caa,anger
0x2fbfeb,joy
0x4595ed,anger
0x81ebc8,surprise
0x858845,joy
0x144a6e,anger
0xfa3587,joy
0xab8008,surprise
0xa32dc4,joy
0x08d4f0,surprise
0x787992,joy
0xc432d2,joy
0xebdf8d,joy
0x9f73aa,joy
0x745d1d,surprise
0x7c8538,fear
0xcf4b13,joy
0x8bb3a5,joy
0xd65c63,anger
0x49d3ee,joy
0x335b14,anger
0xaf5a48,anger
0x7f0c7f,sadness
0x6ea611,sadness
0x92ac3d,disgust
0x73a38f,joy
0xc70dc1,joy
0x9386d5,disgust
0x2e5a09,joy
0x6c63ef,joy
0x8ade1b,sadness
0xc21720,joy
0xf26228,sadness
0xca9f1f,joy
0x7835c0,joy
0x2bbf13,anger
0xbc0f82,anger
0xf397e8,joy
0x517f35,sadness
0xc887fa,sadness
0x9b282a,sadness
0x82f77c,joy
0x5a5b70,joy
0xb062d7,joy
0xedd0e9,surprise
0x5737b2,sadness
0x0ec0ab,joy
0xc6dd3a,joy
0xc84680,anger
0xee0891,joy
0x0a008f,joy
0x3bc16a,anger
0xd9c2c1,joy
0xed3a1f,joy
0x0606ee,surprise
0x90dcd5,surprise
0x5886db,sadness
0x9d70d1,joy
0xfb428a,anger
0x2a3e96,joy
0xfbd714,surprise
0x0a7517,disgust
0x798c9b,anger
0xc22f04,surprise
0x67dcc0,surprise
0x4a1c0d,surprise
0xade4e7,surprise
0x6f4942,anger
0x3a3cf2,anger
0x5524e5,surprise
0x1c83bd,sadness
0xfa25ab,fear
0xaab697,surprise
0x91d4b8,sadness
0x864da3,joy
0x1c3721,sadness
0xec589e,sadness
0xaec4e0,fear
0xea99ac,joy
0x15761f,anger
0x2a4d85,joy
0x021169,disgust
0xc4f14c,anger
0x1a832a,joy
0xc1069f,joy
0xa19bf9,joy
0xa0cd1d,surprise
0xdd1b72,joy
0x67ecad,sadness
0xc11e64,anger
0x1b570f,anger
0x880ed2,joy
0xe36b2c,joy
0x0e72d9,joy
0x9bc6d9,surprise
0xf649ed,surprise
0x1f6909,fear
0x5290cb,joy
0x025558,joy
0x873b2c,anger
0x1c8fc7,joy
0x73d5d7,anger
0xb1c88f,surprise
0xef6aae,joy
0xd70dcb,anger
0x175eba,joy
0x857ba7,anger
0xde0c4c,anger
0x9c52a7,joy
0xfb7484,sadness
0x6caeec,fear
0xe32a2f,anger
0x831fe9,fear
0x2f843c,anger
0xd98f4b,joy
0xaaeaf0,anger
0x1a1f35,sadness
0x1a1067,joy
0x724db4,joy
0x15e971,anger
0x6ae8d9,anger
0xb67177,sadness
0x15bb93,joy
0xfe0b07,joy
0xc13382,joy
0xd72d54,joy
0x1edb02,surprise
0x912c62,surprise
0x710333,joy
0xeb9d0f,sadness
0x2280a0,joy
0x731f40,joy
0xcec12c,anger
0x3314d5,joy
0x13ee4d,joy
0x65f008,joy
0x6645ef,surprise
0x743241,joy
0x3fe826,joy
0xc45838,surprise
0x49879b,joy
0xc31b10,joy
0x4f8705,joy
0x2d8eb6,disgust
0xac176d,sadness
0xafb496,joy
0x5446bc,disgust
0xa1f267,surprise
0x4795c3,joy
0xc71d2f,fear
0x34e192,joy
0x3fcb40,disgust
0xd3592e,surprise
0xd4c321,joy
0xfae7d9,disgust
0x486da2,surprise
0xb77221,anger
0x9ecd54,joy
0x7aefb9,joy
0x16d4fb,anger
0xed61d1,surprise
0x964823,joy
0x909794,anger
0xe75954,anger
0xd3a0cc,sadness
0xe93cfc,surprise
0x58949a,anger
0xc1be8f,joy
0xe43960,joy
0x2f1094,joy
0x143ddc,joy
0x233a6c,joy
0xb88591,joy
0xa66027,anger
0x134659,joy
0xbc9ca5,anger
0x92af30,sadness
0x2f0669,joy
0x070bbb,sadness
0x50561c,surprise
0x234d26,sadness
0xc47635,joy
0x75942b,joy
0x5f26a9,joy
0x38f123,anger
0x2d30cc,joy
0x11d13d,anger
0x5da838,anger
0x89ace6,joy
0xf0a554,anger
0x5a0417,anger
0x89fe3a,joy
0xcbae35,surprise
0x9f7cd3,joy
0x7a80ba,anger
0x22521b,fear
0xc6502c,joy
0xf91437,joy
0x060ef1,joy
0x648bfc,anger
0xc76e38,fear
0x462f97,anger
0x64212e,sadness
0xf9a721,joy
0x18a485,joy
0x9c6afd,anger
0x96d957,fear
0x42059f,fear
0x389220,joy
0x40e1c9,anger
0xbfbfb4,surprise
0x3809b4,joy
0xc2e2e0,joy
0xce996a,anger
0xe48672,anger
0x753431,anger
0xf73bda,disgust
0xcd15c0,anger
0x70005a,surprise
0x972166,anger
0xacbf6f,anger
0xea9d13,joy
0x25d402,joy
0x88b801,joy
0xe09e94,joy
0xa9026b,joy
0x573c85,joy
0xb6ae3c,joy
0x291cdf,joy
0x862f5e,joy
0xdcea65,sadness
0xede385,joy
0xc5f7b6,disgust
0xda5708,joy
0x167cc1,joy
0x2b5a7a,sadness
0xb076bd,joy
0xbe3e1a,surprise
0xb4e2dc,surprise
0xcc4185,joy
0xbbf78d,anger
0x30ef2b,surprise
0x417005,fear
0x505917,anger
0x9fcbd6,joy
0xccb998,disgust
0x10c794,anger
0x0c7520,anger
0xeeeba2,joy
0xb4be07,joy
0xcad43a,surprise
0xc2ec66,surprise
0x527717,sadness
0x40b191,sadness
0xd4e854,anger
0xd69438,anger
0x7f611a,joy
0xe4349d,joy
0xc4aaab,joy
0x60ca2b,joy
0x93bc2f,joy
0xca18bb,joy
0x9a51f2,surprise
0xd1c927,joy
0x1029bb,anger
0xd2b74e,anger
0x6b330e,joy
0x59840b,anger
0x2cafc2,anger
0x78bba3,anger
0x8c3388,joy
0x7a9629,joy
0xc77775,anger
0x0c4bfa,joy
0xc4db15,disgust
0x432efa,surprise
0xc02f3b,joy
0x4b6637,surprise
0x68a0e9,joy
0x171db0,anger
0xadde26,joy
0xd87331,surprise
0xb5c351,joy
0x22b522,joy
0xdf456f,joy
0x8e6511,sadness
0x34ac50,anger
0x34dba3,joy
0x3600ab,sadness
0xee7071,sadness
0x6394c0,surprise
0xa6aee8,anger
0x3ac66c,joy
0x027ec7,joy
0x97e902,joy
0x323d8f,joy
0x980cd5,joy
0x58e106,sadness
0x78c566,surprise
0x1f9ca1,joy
0x57bf2d,surprise
0x5665f8,anger
0xcf6bc1,joy
0x9f2fe9,joy
0xe7426c,joy
0xa3711b,anger
0x336de2,joy
0xb557cb,anger
0xa0a567,anger
0xc10fff,joy
0x327e5a,surprise
0x9501b6,anger
0xaffc20,anger
0x0b1132,surprise
0x05fc69,sadness
0xf9a91d,fear
0xbcdf48,joy
0x35c186,joy
0x1f42b2,surprise
0x3c9896,anger
0x1953da,joy
0xcd0b91,fear
0x846da2,surprise
0xaed94d,joy
0xe080ca,joy
0xdc59db,disgust
0x269458,surprise
0x6df1e5,anger
0xbe556a,joy
0x4fb786,anger
0xcaf001,joy
0xd17521,surprise
0xb02b42,disgust
0x19a1ce,surprise
0x4e6dae,joy
0x6d816a,joy
0xe27ce1,joy
0xb1894b,joy
0xaf4bff,joy
0x3c0681,joy
0xaad935,sadness
0x830f45,sadness
0xee6928,joy
0xa837be,anger
0x41ab42,joy
0xa672fe,joy
0xb57f96,joy
0x2f50ce,joy
0x553982,joy
0x0386ba,sadness
0x1038ed,surprise
0xdbe104,joy
0xf81df0,joy
0x01381c,joy
0x7e16c6,joy
0xe15972,anger
0xe9a901,anger
0x2c4fa7,joy
0x84a040,joy
0xcc4fe3,joy
0xb3927f,fear
0x57f050,joy
0xa0ac1c,sadness
0xee422c,surprise
0x35a136,anger
0x984396,anger
0xcc6793,joy
0xdd5ed0,anger
0x71d009,joy
0xa60210,anger
0x4065ac,surprise
0x649cb6,anger
0xe8a2a7,joy
0x1480a6,joy
0x5d8c41,anger
0x4bc084,joy
0xb46d07,joy
0xa46cf7,surprise
0x85cf44,joy
0xdcc23b,anger
0x34cf2b,joy
0x808053,sadness
0x3a0560,surprise
0x8cf99a,joy
0xc82ac7,joy
0x2754cf,joy
0x49cb10,anger
0x6523e7,surprise
0x486774,anger
0x6cdb76,anger
0x45f6ae,surprise
0x4e163f,joy
0x9b42cb,sadness
0x7be31e,joy
0x636915,joy
0xb3de16,joy
0xa50a35,anger
0x382cd5,joy
0xaa370c,fear
0xd14755,disgust
0x107847,surprise
0xf6a953,sadness
0x00945e,sadness
0xb20a08,joy
0x87623c,anger
0xb97936,anger
0xe18c06,joy
0x8ef634,joy
0x0c1e33,sadness
0x3389a4,sadness
0xc1a304,anger
0x90c4b7,joy
0x06e8cd,joy
0x675e2e,fear
0xa6b668,joy
0xe2c74d,joy
0x93bfab,anger
0xa2efda,anger
0xd16ca7,sadness
0xc2de66,fear
0x931009,surprise
0xf0b736,sadness
0x195e5f,joy
0xbacf15,joy
0x8ae32f,joy
0xad51ae,anger
0xb85b49,joy
0xe78cda,anger
0xa20f19,anger
0xc90bbd,joy
0x0eee98,joy
0x507880,surprise
0xa0a62a,sadness
0x871db1,joy
0x1019b1,joy
0x5b7126,joy
0x0836a6,anger
0xdae38a,joy
0x9c2e4f,surprise
0xb6a6a9,sadness
0xbb0c9d,joy
0x4b46c6,joy
0x896151,joy
0xfc7c1b,joy
0x234758,joy
0xdc6474,fear
0xa3c520,joy
0x1200e0,surprise
0x8d7eeb,sadness
0x3518ef,surprise
0x0a6b86,joy
0x170566,joy
0xe8e7a6,joy
0xa7defa,joy
0x1f7757,anger
0xabde97,anger
0x0f7701,anger
0x16f70a,fear
0x81037d,joy
0x8706e3,anger
0xf905c5,anger
0x995c07,joy
0xd30360,joy
0x044198,anger
0x13745d,surprise
0x3ddc58,anger
0x1b1952,joy
0xc960fb,disgust
0x4badc5,surprise
0x96aa4a,surprise
0x619d4e,joy
0x2d0d59,anger
0xd37fc1,surprise
0x1f9786,joy
0xa53245,joy
0x8f3edc,joy
0x055e1d,joy
0xe82aed,joy
0x6e4d83,anger
0xe40073,fear
0x0e850c,anger
0xf35211,joy
0x32feef,fear
0xc57b4b,joy
0x956a89,sadness
0x45f4f3,anger
0x9ba041,fear
0x26ecf3,joy
0x98e5f0,anger
0xc037f0,joy
0xabf7de,surprise
0x523ed3,fear
0x1aeabc,joy
0x7e56e3,joy
0x462c49,joy
0x44f6fd,fear
0x07813c,joy
0xbabf7d,fear
0xe52333,joy
0x047523,joy
0x33e43d,surprise
0x1b7fe9,joy
0xfe00a9,joy
0x2c4715,fear
0xd21278,joy
0x032973,joy
0x95988f,joy
0x07e172,surprise
0xff0ba6,anger
0xf7e009,surprise
0x29c939,joy
0x3d3e26,joy
0x3a93f9,surprise
0x7f6011,joy
0x8e91f3,surprise
0xa8b180,joy
0xe5ebf1,anger
0x3961de,joy
0xde7c76,joy
0x6b422d,joy
0x690ef5,joy
0xbed4e4,joy
0xd4d94d,sadness
0x7fa0e1,joy
0xc8e492,joy
0xed3223,anger
0xf3de2d,joy
0x7a64a3,joy
0x65142e,anger
0x4cd4e3,surprise
0xd0b77a,joy
0x9d01a5,joy
0xfc36c8,joy
0x90e4a4,joy
0x5b2900,anger
0xa89042,joy
0x0785ff,sadness
0x1440e2,anger
0xb7df4d,joy
0x506908,anger
0x4e7974,anger
0x76b177,joy
0xd5220d,anger
0x3cedcd,sadness
0x5a08ca,joy
0x71cd83,anger
0xb044a5,sadness
0x51a02f,joy
0xd1a842,surprise
0x58d00a,joy
0xe3c7cc,sadness
0xf79dd0,surprise
0x4e6a20,joy
0x6e4709,joy
0x4d0825,sadness
0xaab5e5,joy
0x0b6053,sadness
0x2f76cc,joy
0x80acd2,joy
0x547e30,joy
0x8e548d,joy
0x1033a0,joy
0xcb114b,surprise
0x4b2009,surprise
0x7dae12,surprise
0xb92d12,joy
0x49e1fc,joy
0xc13118,anger
0x8226df,joy
0x24ae07,anger
0x711505,anger
0xfb627a,anger
0x543368,joy
0xdccb3e,joy
0xe4fa64,anger
0xa5656e,joy
0x0612ee,anger
0x758438,surprise
0x8c5093,anger
0x84df27,anger
0x620ca4,anger
0x677241,joy
0xd1d7b6,joy
0x5ddbca,joy
0x187237,surprise
0x2ab70b,joy
0xb7602e,surprise
0x3d1351,joy
0xbfda64,anger
0x94b9e1,sadness
0x3bbc25,joy
0x210cce,joy
0x019bc1,sadness
0xd983d1,surprise
0xc9afa6,joy
0xab673d,joy
0x353cbd,joy
0x988b87,joy
0xff2ba5,joy
0x570533,anger
0x2af123,joy
0x3185f6,anger
0x23ef9c,joy
0xfd8a13,fear
0x974a2f,joy
0xb6f49a,surprise
0xed961b,fear
0x8c4912,joy
0x80006a,joy
0x807de7,joy
0x2e2d09,surprise
0x7bd188,joy
0xaed56c,joy
0x2478fa,joy
0xc50137,joy
0x2bb571,joy
0x2b1392,joy
0x69a193,joy
0x4a8e81,joy
0xc1eb11,joy
0xf27032,anger
0x80f220,joy
0xdf39ef,joy
0xe07df9,anger
0x5b5770,sadness
0x1c8f1f,anger
0xd137ba,anger
0xddcc07,anger
0xa93fa9,surprise
0xd5f77a,anger
0xe50436,joy
0x91b922,joy
0x14c3a3,anger
0x3a0e67,sadness
0xd5cf30,surprise
0x8af51e,joy
0x2b462f,joy
0x15c9f5,anger
0xeaf4b9,joy
0xf936c8,anger
0xa07d73,joy
0x99c963,joy
0x52bd60,sadness
0x56c855,joy
0xa5b1ef,anger
0xf30d1a,disgust
0x3cf34a,joy
0x877587,joy
0x45268d,joy
0x3ddec6,joy
0x02c3db,surprise
0xce9737,joy
0x19545d,anger
0x1f42db,joy
0x2be8ba,surprise
0x8082d2,sadness
0x4bdab3,joy
0x08637e,sadness
0xfb1c0b,anger
0x073da0,joy
0x93226e,anger
0xb7c341,joy
0xa55725,sadness
0x1c0797,joy
0xcf1654,joy
0xd5089e,anger
0x897db4,anger
0x5d9294,anger
0x6a1af0,joy
0x988574,sadness
0xc67739,anger
0x490cd7,joy
0xd6ecc4,joy
0x5aed4f,joy
0xdb6e0d,joy
0xa89571,joy
0x97757e,joy
0x590b62,joy
0xa57389,joy
0x11a895,surprise
0xfc4854,joy
0xb62e73,anger
0x3235bd,surprise
0xa1b2ea,joy
0x1d25f9,joy
0x7354ac,joy
0x8d3424,joy
0xfd29eb,joy
0xe5e211,anger
0x02ad0f,fear
0x4bc6f4,joy
0xbc8809,joy
0x54ddaf,joy
0x9fba9f,joy
0x96e616,surprise
0xe98511,anger
0x90d34f,surprise
0xca2db8,joy
0x29f3aa,surprise
0xe36926,joy
0x29d01b,joy
0x052e56,surprise
0xb9f061,joy
0x48d4e5,joy
0xebd606,anger
0xfeedf5,joy
0xe47132,disgust
0xfddf26,sadness
0x57f85b,anger
0xa5461a,surprise
0xc75692,anger
0x24f622,disgust
0x0dea72,joy
0x1e83f3,anger
0x6c4770,surprise
0x2e5a4b,joy
0x0992e4,joy
0xe18c0f,joy
0xbe13ab,disgust
0x7d0112,surprise
0x1362b4,joy
0x0244dc,anger
0x5ac937,joy
0x5a06c3,disgust
0x846a9e,surprise
0x11c9d5,fear
0x767aa6,joy
0xfbdd65,sadness
0x1ea4b0,joy
0x9c141a,surprise
0xcd55e6,joy
0x9205ff,surprise
0xe020b7,joy
0x87c921,surprise
0x83c198,joy
0x3f6b1c,anger
0xa28849,joy
0x6c4883,sadness
0xfaa754,joy
0xef4cfa,joy
0xcc6bd2,joy
0xab26ee,joy
0xf648d6,joy
0x7c0ffc,joy
0x832d27,surprise
0x383b21,joy
0xa98e54,joy
0xbd861b,sadness
0x24859d,joy
0x8d53aa,joy
0x486906,anger
0xfc3385,sadness
0x8a0324,joy
0xd57773,sadness
0x97c17c,joy
0x917688,joy
0xc7976b,joy
0x07ea14,joy
0x119ee4,surprise
0x4540fb,surprise
0x18d8fe,joy
0xcd7aa1,sadness
0xf7526e,joy
0x3686cb,joy
0x11b202,joy
0xb5162c,fear
0x5e3639,anger
0xe23915,joy
0xb453c1,fear
0x6b5eac,joy
0x12c538,sadness
0x5f71fa,joy
0x59ccc5,surprise
0xff9f7a,joy
0x3c9eb0,sadness
0xc87e63,joy
0x4548f7,joy
0xe23898,joy
0xf2d466,anger
0x9b0d86,sadness
0x5e0573,joy
0x079453,joy
0x031f83,joy
0x6f8b21,joy
0xbedda0,joy
0x72986e,joy
0xd82d4e,anger
0x7ba48c,joy
0xbe1f16,joy
0x03de4e,anger
0xb6ec25,anger
0x4c8473,fear
0x6ddfa3,joy
0xa3ef7a,anger
0x29b56e,surprise
0x55f766,joy
0x57ffc8,joy
0x9faf15,joy
0x85902c,surprise
0x31e0a7,fear
0x0f717f,sadness
0x338f66,fear
0xd0ce0a,anger
0xa41f72,joy
0x91bacf,joy
0x2a3dcd,sadness
0xff378f,surprise
0xae3555,joy
0xe794e7,joy
0x46242e,joy
0x4f5b77,disgust
0xe42ca0,anger
0x0ff503,surprise
0x055af9,joy
0x89094f,joy
0x0fe788,sadness
0x4d7096,joy
0xe9a249,joy
0xc410e7,anger
0x855ffe,joy
0x1a4ee9,surprise
0xbe2d0d,surprise
0xbdc366,surprise
0x5869e9,anger
0x49ea2e,joy
0xfb9866,anger
0xe5ebb8,joy
0xdc547b,anger
0xcc9e39,joy
0xe0f1cc,sadness
0x91a581,joy
0xfa2de4,anger
0x855898,joy
0xc0ce71,anger
0x4d34ff,surprise
0x2eb22f,joy
0x4ce4a0,sadness
0x28903b,anger
0xa6d7d5,anger
0xfa4a87,sadness
0x3f7d83,anger
0xdddbb1,anger
0xb83f4b,joy
0xe97382,joy
0x02756d,anger
0x41bbbb,joy
0xd6d04c,joy
0xe1b389,joy
0xbba8c1,joy
0x658eab,joy
0x8eea6c,joy
0xf8cf21,joy
0x548ba9,joy
0x2291c5,joy
0x8d1aa9,joy
0xfa6af0,joy
0x635222,anger
0xd4ebb0,joy
0x918334,fear
0x24ee74,joy
0xe16618,anger
0x444be3,joy
0x54e37d,joy
0x2408c2,anger
0x7f4427,joy
0xc843b2,joy
0xbc09a9,joy
0x78b959,surprise
0x6028d9,joy
0xb03cb9,fear
0xdd040c,joy
0x5f9f7f,surprise
0x2d4963,joy
0x69804b,joy
0xfd9b16,surprise
0xe9d0a2,joy
0x17faff,joy
0x6e3926,fear
0x02972c,joy
0x756b58,joy
0xd8a2b0,joy
0xe29e38,surprise
0x2b0bb7,surprise
0xb5e969,sadness
0xc8c3f5,joy
0x24ee80,anger
0x7f5ebc,sadness
0x7ab0aa,joy
0xa123f0,anger
0x3a0db9,sadness
0x6fb4c8,sadness
0xb84e69,anger
0xe18d8f,sadness
0x38718b,joy
0x222e1d,surprise
0x0cf1b3,joy
0x5f6fde,joy
0x39c4ae,sadness
0x7d9205,joy
0xb87e61,anger
0x7fac82,anger
0x6dd24d,surprise
0xcd079a,joy
0xf92eca,joy
0x8e7ffe,surprise
0xb833e4,joy
0x9906c7,joy
0x986852,joy
0xd230d8,joy
0xff2eec,joy
0x20f4fc,surprise
0xdb883d,fear
0xc155dc,anger
0x2eb088,disgust
0x0ba9f8,joy
0x3bbff6,joy
0xbb7dd1,joy
0xee3e8f,joy
0x0cc669,joy
0x73dbb2,joy
0xfa6f42,anger
0x620480,surprise
0x9f012a,anger
0x3dfb51,joy
0x149a31,joy
0xc25d61,anger
0x1e11a2,joy
0x3ef658,anger
0xfbd87f,anger
0x140c89,fear
0xf992a9,anger
0x77b7aa,sadness
0xe75ea3,fear
0xa32d70,anger
0x6438bc,joy
0x26c246,surprise
0xcac297,joy
0xd4c852,anger
0x9a10fb,joy
0x35681c,surprise
0x466239,anger
0x3ad809,anger
0x71fb60,surprise
0x09ccf7,surprise
0x26cd54,joy
0x0aef02,surprise
0x3be246,joy
0xf0b433,joy
0x8cc29a,fear
0x70c8af,joy
0xf6729d,joy
0x7cc477,joy
0xfcf22b,joy
0x020b55,joy
0xb91179,joy
0xe0327e,joy
0x0c8c47,sadness
0xabd534,anger
0x5bb44f,fear
0xb89169,joy
0x2fa40a,disgust
0x842cab,anger
0xf37d9d,joy
0xc0584e,joy
0xc522ff,joy
0x16472b,fear
0x3e2a11,joy
0x592d55,anger
0xebc536,joy
0xc844fa,anger
0xda2ef4,surprise
0xa3febf,surprise
0x1a8feb,anger
0xb1e8fe,surprise
0x109b9c,anger
0x8fed20,joy
0x5159da,joy
0x189741,anger
0xa8f892,fear
0xd1ee29,joy
0xb19e27,surprise
0xbb91bb,joy
0xf207da,joy
0xf3b1f1,anger
0x4884d0,anger
0x64a6e8,sadness
0x06f232,joy
0xebf75e,surprise
0xbf9957,anger
0x914444,sadness
0x73ef02,anger
0x8fb267,anger
0xcdcd95,fear
0x5e9edc,joy
0x0e02b9,joy
0x9b0332,joy
0x768de9,joy
0x24c0b0,joy
0x79d003,anger
0x52f24b,joy
0x548c85,joy
0xee3300,disgust
0xbe57af,joy
0x972378,anger
0x572780,joy
0x72efd1,joy
0xdd9b7c,anger
0x0a76aa,joy
0x492f65,joy
0xfb81e7,joy
0x51286d,surprise
0x099717,joy
0xa20ef0,surprise
0xa52f5e,surprise
0xfb7a03,joy
0x854c66,joy
0xd35739,anger
0x9d35d9,surprise
0x41b8cb,joy
0x7993ef,joy
0x5c442b,joy
0x7c1b13,anger
0xe55656,joy
0x4062a1,surprise
0xc3e981,joy
0x6cf2c6,joy
0xbc3a74,anger
0x94a77d,surprise
0x985b62,sadness
0x24212d,sadness
0x5fc1c1,sadness
0x7157e3,fear
0xa70502,anger
0x3c5521,joy
0xa7f212,anger
0x4dfc6d,surprise
0xd3d200,joy
0x32b0c3,joy
0x1fb610,surprise
0x4f959c,joy
0xb8a5f9,surprise
0xce4d5a,surprise
0x010ff5,joy
0x4adb49,surprise
0x232dc4,joy
0xea0796,joy
0x16b75d,joy
0x0f97ab,joy
0x4f28f2,joy
0xaeb0f5,joy
0xe43dea,fear
0x8c24a5,joy
0x631bd9,fear
0x7b5621,disgust
0x017b12,joy
0x6efd9e,surprise
0x3a3012,surprise
0x6a357a,joy
0xbc61c5,sadness
0xf6160c,joy
0x1410c4,joy
0xe295b9,joy
0xfb67f6,joy
0x666743,joy
0xbb5965,surprise
0xe6425b,joy
0x3f0622,joy
0x6d907b,joy
0x1b8423,joy
0x466acf,joy
0x94e6f2,anger
0x6e07f2,sadness
0x345c99,anger
0x573e69,surprise
0x2a51a6,anger
0x045500,anger
0xcd3200,sadness
0xb24e5b,joy
0xd02f5c,joy
0xbd06f5,joy
0x97de9c,anger
0x50cfa9,anger
0x452a74,joy
0x1fbd56,fear
0x0f30a1,surprise
0xf615ca,anger
0x5d6a20,joy
0x6755a8,sadness
0x26c382,anger
0xa2a38f,joy
0x91b1c1,joy
0xb3f77c,anger
0x8752f2,surprise
0xcbf025,anger
0x15681b,joy
0xc5c5bf,anger
0x178a9d,anger
0x621a74,joy
0x98f729,joy
0xa93d2f,anger
0xb7e039,anger
0x8817de,sadness
0x8c1ac8,anger
0x37b41c,joy
0x1d2ce2,joy
0x30996a,joy
0x93f0ca,surprise
0x0f178b,joy
0x6d8bd2,anger
0x02d955,joy
0xc6808e,joy
0x8acbda,anger
0x8c99f6,joy
0x5a82fc,sadness
0xfa4cd5,joy
0xf41bd8,joy
0x46a54d,joy
0xf19dab,sadness
0x2ddb96,joy
0x4a9de6,disgust
0x21b430,surprise
0x99c04e,anger
0x4f321c,anger
0xb445f2,joy
0x799ab6,joy
0xd4f98b,joy
0x50e11d,anger
0x3c9926,surprise
0xa09774,joy
0x6ef62f,anger
0x7d9c9a,disgust
0x82ce16,surprise
0x007d70,joy
0xd2065b,joy
0x47597e,anger
0xe53759,anger
0x6f5b88,joy
0x079b70,anger
0xcae5c8,anger
0x1f3d48,joy
0x4cd386,surprise
0xad6a1b,joy
0xad3cc5,joy
0x0aef2a,disgust
0x68e687,anger
0x8e2f60,sadness
0x6076a5,joy
0x16e19b,anger
0x5efae2,joy
0x7b0fbb,anger
0x4a52b3,surprise
0x7fcefd,disgust
0xc0be03,fear
0x604ad0,joy
0x6ad437,joy
0x3b8b01,joy
0x239410,joy
0x687a3b,anger
0xb44396,surprise
0xe44ad8,joy
